Data
"-0.5,9.8,-20,Not Done"
"-0.5,7.4,-22,Not Done"
"-0.5,10.7,-17,Not Done"
"-0.5,10.8,-15,Not Done"
"-0.5,9.5,-16,Not Done"
"-0.5,8.1,-18,Not Done"
"-0.5,10.6,-16,Not Done"
"-0.5,13.7,-12,Not Done"
"-0.5,12.5,-12,Not Done"
"-0.5,9.6,-15,Not Done"
"-0.5,9.6,-16,Not Done"
"-0.5,11.3,-14,Not Done"
"-0.4,12.8,-10,Not Done"
"-0.4,15.3,-6,Not Done"
"-0.4,14.8,-5,Not Done"
"-0.4,13.3,-6,Not Done"
"-0.3,12.3,-6,Not Done"
"-0.3,12.1,-4,Not Done"
"-0.3,12.2,-2,Not Done"
"-0.3,11.9,-2,Not Done"
"-0.2,13.2,0,Not Done"
"-0.2,13.0,1,Not Done"
"-0.2,12.7,1,Not Done"
"-0.2,11.6,1,Not Done"
"-0.2,10.6,0,Not Done"
"-0.2,10.4,0,Not Done"
"-0.2,11.1,2,Not Done"
"-0.1,12.4,5,Not Done"
"-0.1,14.0,9,Not Done"
"-0.0,14.9,13,Not Done"
"0.0,15.8,18,Not Done"
"0.1,17.1,23,Not Done"
"0.2,18.5,28,Not Done"
"0.3,19.6,33,Not Done"
"0.3,20.8,39,Not Done"
"0.4,21.6,45,Not Done"
"0.5,21.5,50,Not Done"
"0.6,11.8,46,Not Done"
"0.5,-3.5,22,Not Done"
"0.4,-12.3,11,Not Done"
"0.4,-21.7,-1,Not Done"
"0.3,-15.6,0,Not Done"
"0.2,-12.1,0,Not Done"
"0.1,-8.9,0,Not Done"
"0.1,-4.9,2,Not Done"
"0.1,-4.7,1,Not Done"
"0.1,-1.7,4,Not Done"
"0.1,0.8,8,Not Done"
"0.2,4.1,13,Not Done"
"0.2,8.3,21,Not Done"
"0.3,8.9,26,Not Done"
"0.4,10.4,31,Not Done"
"0.5,9.1,34,Not Done"
"0.5,8.7,38,Not Done"
"0.6,8.4,41,Not Done"
"0.6,6.4,42,Not Done"
"0.4,-9.9,11,Not Done"
"0.1,-15.4,-8,Not Done"
"0.2,-21.7,-12,Not Done"
"0.0,-21.2,-18,Not Done"
"-0.0,-15.4,-17,Not Done"
"-0.1,-14.0,-18,Not Done"
"-0.1,-8.1,-15,Not Done"
"-0.1,-3.0,-9,Not Done"
"0.0,8.6,9,Not Done"
"0.2,12.8,22,Not Done"
"0.3,8.8,22,Not Done"
"0.3,2.9,19,Not Done"
"0.3,-2.2,16,Not Done"
"0.3,-3.8,13,Not Done"
"0.3,-3.1,13,Not Done"
"0.3,-5.6,11,Not Done"
"0.3,-4.3,12,Not Done"
"0.3,-6.1,10,Not Done"
"0.3,-6.7,7,Not Done"
"0.2,-8.0,4,Not Done"
"0.2,-8.1,2,Not Done"
"0.2,-8.2,1,Not Done"
"0.2,-8.6,0,Not Done"
"0.1,-8.6,-1,Not Done"
"0.1,-10.2,-5,Not Done"
"0.0,-11.2,-9,Not Done"
"-0.0,-11.5,-12,Not Done"
"-0.1,-8.9,-13,Not Done"
"-0.0,-4.6,-5,Not Done"
"-0.0,-7.9,-10,Not Done"
"-0.1,-4.9,-10,Not Done"
"-0.1,-6.8,-14,Not Done"
"-0.2,-4.7,-13,Not Done"
"-0.2,-5.3,-16,Not Done"
"-0.3,-2.5,-16,Not Done"
"-0.3,-2.5,-17,Not Done"
"-0.3,-1.0,-16,Not Done"
"-0.3,-0.9,-17,Not Done"
"-0.3,-0.5,-18,Not Done"
"-0.3,0.4,-17,Not Done"
"-0.3,2.4,-14,Not Done"
"-0.3,4.8,-10,Not Done"
"-0.2,6.3,-6,Not Done"
"-0.2,7.6,-3,Not Done"
"-0.2,6.9,-2,Not Done"
"-0.2,6.8,-2,Not Done"
"-0.1,6.0,-1,Not Done"
"-0.1,4.6,-2,Not Done"
"-0.1,3.4,-2,Not Done"
"-0.1,1.6,-4,Not Done"
"-0.1,-0.1,-6,Not Done"
"-0.1,-1.4,-8,Not Done"
"-0.1,-0.1,-8,Not Done"
"-0.2,0.1,-8,Not Done"
"-0.2,0.8,-8,Not Done"
"-0.2,0.1,-8,Not Done"
"-0.2,1.4,-7,Not Done"
"-0.1,3.6,-4,Not Done"
"-0.1,5.0,-2,Not Done"
"-0.1,5.1,0,Not Done"
"-0.1,3.9,0,Not Done"
"-0.1,4.3,1,Not Done"
"-0.0,3.9,2,Not Done"
"-0.0,4.6,4,Not Done"
"0.0,5.1,6,Not Done"
"0.1,5.6,8,Not Done"
"0.1,6.5,11,Not Done"
"0.1,7.2,14,Not Done"
"0.2,8.2,17,Not Done"
"0.2,9.0,21,Not Done"
"0.3,10.0,24,Not Done"
"0.3,11.0,28,Not Done"
"0.4,9.2,29,Not Done"
"0.4,3.0,26,Not Done"
"0.4,-8.3,12,Not Done"
"0.2,-13.2,-1,Not Done"
"0.1,-9.6,-1,Not Done"
"0.1,-9.7,-3,Not Done"
"0.1,-7.5,-2,Not Done"
"0.2,-2.9,5,Not Done"
"0.2,1.0,11,Not Done"
"0.2,6.0,19,Not Done"
"0.3,6.0,23,Not Done"
"0.4,5.6,25,Not Done"
"0.4,1.3,22,Not Done"
"0.4,-0.3,19,Not Done"
"0.4,-0.9,22,Not Done"
"0.4,-3.7,18,Not Done"
"0.4,-3.5,17,Not Done"
"0.4,-4.9,14,Not Done"
"0.4,-4.3,15,Not Done"
"0.3,-6.1,10,Not Done"
"0.3,-4.7,11,Not Done"
"0.3,-6.0,9,Not Done"
"0.3,-3.5,12,Not Done"
"0.3,-3.2,13,Not Done"
"0.3,-1.9,15,Not Done"
"0.3,-3.2,14,Not Done"
"0.3,-2.2,16,Not Done"
"0.4,-2.9,16,Not Done"
"0.4,-2.8,17,Not Done"
"0.3,-4.1,14,Not Done"
"0.3,-5.2,12,Not Done"
"0.3,-6.5,10,Not Done"
"0.3,-6.7,9,Not Done"
"0.3,-6.7,8,Not Done"
"0.3,-6.3,8,Not Done"
"0.3,-6.3,9,Not Done"
"0.3,-6.6,8,Not Done"
"0.3,-6.0,8,Not Done"
"0.3,-4.9,10,Not Done"
"0.3,-3.4,12,Not Done"
"0.3,-3.0,13,Not Done"
"0.3,-2.6,14,Not Done"
"0.3,-3.2,13,Not Done"
"0.3,-3.4,13,Not Done"
"0.3,-3.8,13,Not Done"
"0.3,-4.0,13,Not Done"
"0.3,-4.4,12,Not Done"
"0.3,-4.5,12,Not Done"
"0.3,-4.9,11,Not Done"
"0.3,-4.9,11,Not Done"
"0.3,-5.2,11,Not Done"
"0.3,-5.4,10,Not Done"
"0.3,-5.6,10,Not Done"
"0.3,-5.6,9,Not Done"
"0.3,-5.7,8,Not Done"
"0.3,-6.1,7,Not Done"
"0.2,-6.2,7,Not Done"
"0.2,-6.1,6,Not Done"
"0.2,-6.3,5,Not Done"
"0.2,-6.5,4,Not Done"
"0.2,-6.6,4,Not Done"
"0.2,-6.6,3,Not Done"
"0.2,-6.8,2,Not Done"
"0.1,-7.1,0,Not Done"
"0.1,-7.0,0,Not Done"
"0.1,-7.2,-1,Not Done"
"0.1,-7.0,-2,Not Done"
"0.1,-6.6,-2,Not Done"
"0.1,-6.1,-3,Not Done"
"0.0,-5.7,-3,Not Done"
"0.0,-5.1,-3,Not Done"
"0.0,-4.6,-3,Not Done"
"0.0,-3.7,-2,Not Done"
"0.0,-3.2,-2,Not Done"
"0.0,-3.0,-2,Not Done"
"0.0,-3.9,-1,Not Done"
"0.0,-4.3,-1,Not Done"
"0.0,-2.5,0,Not Done"
"0.1,-4.0,-1,Not Done"
"0.0,-4.0,-1,Not Done"
"0.0,-3.9,-1,Not Done"
"0.0,-4.1,-1,Not Done"
"0.0,-4.6,-2,Not Done"
"0.0,-4.9,-3,Not Done"
"0.0,-4.9,-4,Not Done"
"-0.0,-4.5,-4,Not Done"
"-0.0,-4.8,-5,Not Done"
"-0.0,-4.7,-6,Not Done"
"-0.0,-4.3,-5,Not Done"
"-0.0,-4.0,-5,Not Done"
"-0.0,-3.5,-5,Not Done"
"-0.0,-3.3,-5,Not Done"
"-0.0,-3.2,-5,Not Done"
"-0.0,-2.9,-4,Not Done"
"-0.0,-2.6,-4,Not Done"
"-0.0,-2.5,-4,Not Done"
"-0.0,-2.7,-4,Not Done"
"-0.0,-2.4,-3,Not Done"
"-0.0,-2.1,-3,Not Done"
"-0.0,-2.0,-2,Not Done"
"-0.0,-1.9,-2,Not Done"
"0.0,-1.8,-1,Not Done"
"0.0,-1.6,0,Not Done"
"0.0,-1.2,0,Not Done"
"0.0,-1.5,1,Not Done"
"0.1,-1.3,1,Not Done"
"0.1,-1.3,2,Not Done"
"0.1,-1.5,3,Not Done"
"0.1,-1.7,3,Not Done"
"0.1,-1.7,4,Not Done"
"0.1,-1.6,5,Not Done"
"0.1,-1.4,6,Not Done"
"0.1,-1.4,6,Not Done"
"0.2,-1.1,8,Not Done"
"0.2,-1.3,8,Not Done"
"0.2,-1.1,9,Not Done"
"0.2,-1.7,9,Not Done"
"0.2,-1.6,10,Not Done"
"0.2,-1.7,11,Not Done"
"0.3,-2.1,11,Not Done"
"0.3,-2.5,12,Not Done"
"0.3,-2.7,12,Not Done"
"0.3,-3.0,13,Not Done"
"0.3,-3.4,13,Not Done"
"0.3,-3.9,12,Not Done"
"0.3,-4.5,12,Not Done"
"0.3,-4.6,12,Not Done"
"0.3,-4.5,13,Not Done"
"0.3,-4.2,13,Not Done"
"0.3,-4.4,13,Not Done"
"0.3,-4.3,14,Not Done"
"0.3,-4.0,14,Not Done"
"0.3,-3.8,14,Not Done"
"0.3,-3.7,15,Not Done"
"0.4,-4.0,15,Not Done"
"0.4,-3.8,15,Not Done"
"0.4,-4.2,15,Not Done"
"0.4,-4.5,15,Not Done"
"0.4,-4.7,15,Not Done"
"0.4,-4.7,15,Not Done"
"0.4,-5.0,15,Not Done"
"0.4,-5.1,15,Not Done"
"0.4,-5.4,14,Not Done"
"0.4,-5.6,14,Not Done"
"0.4,-5.4,14,Not Done"
"0.4,-5.6,14,Not Done"
"0.4,-5.8,13,Not Done"
"0.4,-6.1,13,Not Done"
"0.3,-6.0,13,Not Done"
"0.3,-6.0,12,Not Done"
"0.3,-6.5,11,Not Done"
"0.3,-6.4,11,Not Done"
"0.3,-6.5,10,Not Done"
"0.3,-6.6,10,Not Done"
"0.3,-6.5,9,Not Done"
"0.3,-6.8,8,Not Done"
"0.3,-6.7,8,Not Done"
"0.3,-6.6,8,Not Done"
"0.3,-7.0,7,Not Done"
"0.2,-6.8,6,Not Done"
"0.2,-7.0,5,Not Done"
"0.2,-6.9,5,Not Done"
"0.2,-6.7,5,Not Done"
"0.2,-6.6,4,Not Done"
"0.2,-6.6,3,Not Done"
"0.2,-6.7,3,Not Done"
"0.2,-6.6,2,Not Done"
"0.2,-6.4,2,Not Done"
"0.2,-6.4,2,Not Done"
"0.1,-6.3,1,Not Done"
"0.1,-6.4,0,Not Done"
"0.1,-6.3,0,Not Done"
"0.1,-6.0,0,Not Done"
"0.1,-5.8,0,Not Done"
"0.1,-5.5,0,Not Done"
"0.1,-5.7,0,Not Done"
"0.1,-5.6,0,Not Done"
"0.1,-5.6,-1,Not Done"
"0.1,-5.8,-1,Not Done"
"0.1,-5.9,-2,Not Done"
"0.1,-5.2,-1,Not Done"
"0.1,-4.9,-1,Not Done"
"0.1,-4.9,-1,Not Done"
"0.1,-4.8,-1,Not Done"
"0.1,-4.6,-1,Not Done"
"0.1,-4.4,-1,Not Done"
"0.1,-4.3,-1,Not Done"
"0.1,-4.5,-1,Not Done"
"0.1,-4.0,0,Not Done"
"0.1,-4.3,-1,Not Done"
"0.1,-3.9,0,Not Done"
"0.1,-4.0,0,Not Done"
"0.1,-3.8,0,Not Done"
"0.1,-3.7,0,Not Done"
"0.1,-3.6,0,Not Done"
"0.1,-3.3,0,Not Done"
"0.1,-3.3,1,Not Done"
"0.1,-3.0,1,Not Done"
"0.1,-3.2,2,Not Done"
"0.1,-2.9,2,Not Done"
"0.1,-2.7,3,Not Done"
"0.1,-2.7,4,Not Done"
"0.1,-2.8,4,Not Done"
"0.1,-2.5,5,Not Done"
"0.2,-2.7,5,Not Done"
"0.2,-2.7,6,Not Done"
"0.2,-2.5,7,Not Done"
"0.2,-2.3,8,Not Done"
"0.2,-2.5,9,Not Done"
"0.2,-2.3,10,Not Done"
"0.2,-2.7,10,Not Done"
"0.2,-3.6,9,Not Done"
"0.2,-2.9,10,Not Done"
"0.3,-2.9,12,Not Done"
"0.3,-2.1,14,Not Done"
"0.3,-2.5,14,Not Done"
"0.3,-2.7,14,Not Done"
"0.3,-3.2,15,Not Done"
"0.3,-3.1,15,Not Done"
"0.4,-3.2,16,Not Done"
"0.4,-3.4,16,Not Done"
"0.4,-3.5,17,Not Done"
"0.4,-3.7,17,Not Done"
"0.4,-4.1,17,Not Done"
"0.4,-4.2,17,Not Done"
"0.4,-4.4,17,Not Done"
"0.4,-4.8,17,Not Done"
"0.4,-4.6,17,Not Done"
"0.4,-4.8,17,Not Done"
"0.4,-4.8,18,Not Done"
"0.4,-4.9,18,Not Done"
"0.4,-5.3,18,Not Done"
"0.4,-5.3,18,Not Done"
"0.4,-5.4,18,Not Done"
"0.4,-5.4,18,Not Done"
"0.4,-5.4,18,Not Done"
"0.4,-5.4,18,Not Done"
"0.4,-5.7,18,Not Done"
"0.4,-5.6,18,Not Done"
"0.4,-6.1,17,Not Done"
"0.4,-5.9,17,Not Done"
"0.4,-6.1,17,Not Done"
"0.4,-6.2,16,Not Done"
"0.4,-6.3,16,Not Done"
"0.4,-6.5,16,Not Done"
"0.4,-6.3,16,Not Done"
"0.4,-6.5,15,Not Done"
"0.4,-6.5,15,Not Done"
"0.4,-6.7,15,Not Done"
"0.4,-7.0,14,Not Done"
"0.4,-6.6,14,Not Done"
"0.4,-6.8,13,Not Done"
"0.4,-6.6,13,Not Done"
"0.4,-6.6,13,Not Done"
"0.3,-6.8,12,Not Done"
"0.3,-6.7,11,Not Done"
"0.3,-6.8,11,Not Done"
"0.3,-6.7,10,Not Done"
"0.3,-6.6,10,Not Done"
"0.3,-6.6,10,Not Done"
"0.3,-6.6,9,Not Done"
"0.3,-6.5,9,Not Done"
"0.3,-6.3,8,Not Done"
"0.3,-6.0,9,Not Done"
"0.3,-6.1,8,Not Done"
"0.3,-5.8,8,Not Done"
"0.3,-5.9,8,Not Done"
"0.3,-5.6,8,Not Done"
"0.2,-5.9,7,Not Done"
"0.2,-5.7,7,Not Done"
"0.2,-5.7,7,Not Done"
"0.2,-5.5,7,Not Done"
"0.2,-5.1,7,Not Done"
"0.2,-5.4,7,Not Done"
"0.2,-5.1,7,Not Done"
"0.2,-4.8,7,Not Done"
"0.2,-4.7,7,Not Done"
"0.2,-4.8,7,Not Done"
"0.2,-4.6,7,Not Done"
"0.2,-4.7,7,Not Done"
"0.2,-4.4,8,Not Done"
"0.2,-4.5,8,Not Done"
"0.2,-4.3,8,Not Done"
"0.2,-4.2,8,Not Done"
"0.2,-3.9,9,Not Done"
"0.2,-3.9,9,Not Done"
"0.3,-3.5,10,Not Done"
"0.3,-3.6,10,Not Done"
"0.3,-3.7,10,Not Done"
"0.3,-3.5,11,Not Done"
"0.3,-3.5,11,Not Done"
"0.3,-3.5,12,Not Done"
"0.3,-3.1,13,Not Done"
"0.3,-3.4,13,Not Done"
"0.3,-3.2,13,Not Done"
"0.3,-3.3,14,Not Done"
"0.3,-3.0,14,Not Done"
"0.3,-3.1,15,Not Done"
"0.3,-3.2,15,Not Done"
"0.4,-3.1,16,Not Done"
"0.4,-3.1,16,Not Done"
"0.4,-3.1,17,Not Done"
"0.4,-3.0,17,Not Done"
"0.4,-3.1,18,Not Done"
"0.4,-2.9,19,Not Done"
"0.4,-3.2,19,Not Done"
"0.4,-3.1,20,Not Done"
"0.4,-3.5,20,Not Done"
"0.4,-3.5,20,Not Done"
"0.4,-3.9,20,Not Done"
"0.5,-3.8,21,Not Done"
"0.5,-4.3,21,Not Done"
"0.5,-4.2,21,Not Done"
"0.5,-4.7,21,Not Done"
"0.5,-4.8,21,Not Done"
"0.5,-5.0,21,Not Done"
"0.5,-5.3,20,Not Done"
"0.5,-5.8,20,Not Done"
"0.5,-5.8,20,Not Done"
"0.5,-5.8,20,Not Done"
"0.5,-6.2,19,Not Done"
"0.5,-6.5,19,Not Done"
"0.5,-6.7,19,Not Done"
"0.5,-7.1,18,Not Done"
"0.5,-8.4,16,Not Done"
"0.4,-8.9,15,Not Done"
"0.4,-9.4,14,Not Done"
"0.4,-9.6,13,Not Done"
"0.4,-10.4,11,Not Done"
"0.4,-10.5,10,Not Done"
"0.4,-10.4,8,Not Done"
"0.3,-10.2,7,Not Done"
"0.3,-9.8,6,Not Done"
"0.3,-9.3,6,Not Done"
"0.3,-9.0,5,Not Done"
"0.2,-8.9,4,Not Done"
"0.2,-9.8,2,Not Done"
"0.2,-10.0,1,Not Done"
"0.2,-10.1,0,Not Done"
"0.2,-9.9,0,Not Done"
"0.1,-10.6,-2,Not Done"
"0.1,-10.6,-3,Not Done"
"0.1,-10.8,-5,Not Done"
"0.1,-10.8,-6,Not Done"
"0.0,-10.9,-8,Not Done"
"0.0,-10.5,-10,Not Done"
"-0.0,-10.1,-11,Not Done"
"-0.1,-9.6,-12,Not Done"
"-0.1,-9.8,-13,Not Done"
"-0.1,-9.6,-15,Not Done"
"-0.1,-9.6,-16,Not Done"
"-0.1,-9.5,-17,Not Done"
"-0.2,-9.6,-18,Not Done"
"-0.2,-8.3,-18,Not Done"
"-0.2,-7.4,-19,Not Done"
"-0.2,-4.1,-14,Not Done"
"-0.2,-5.8,-15,Not Done"
"-0.2,-2.9,-13,Not Done"
"-0.2,-2.6,-12,Not Done"
"-0.2,-1.6,-9,Not Done"
"-0.1,0.9,-5,Not Done"
"-0.1,2.8,-4,Not Done"
"-0.1,3.0,-3,Not Done"
"-0.1,1.4,-4,Not Done"
"-0.1,1.4,-3,Not Done"
"-0.1,-0.6,-5,Not Done"
"-0.1,-1.5,-5,Not Done"
"-0.1,-3.8,-8,Not Done"
"-0.1,-3.9,-8,Not Done"
"-0.1,-4.6,-10,Not Done"
"-0.1,-2.6,-9,Not Done"
"-0.1,-0.9,-8,Not Done"
"-0.1,1.0,-4,Not Done"
"-0.1,0.7,-3,Not Done"
"-0.1,0.1,-3,Not Done"
"-0.0,-0.3,-2,Not Done"
"-0.0,-0.1,-1,Not Done"
"-0.0,-0.4,0,Not Done"
"0.0,-0.3,0,Not Done"
"0.0,1.0,3,Not Done"
"0.1,1.7,5,Not Done"
"0.1,2.4,7,Not Done"
"0.1,2.0,8,Not Done"
"0.1,2.3,10,Not Done"
"0.2,2.6,12,Not Done"
"0.2,3.4,15,Not Done"
"0.3,3.6,18,Not Done"
"0.3,4.2,21,Not Done"
"0.4,4.1,23,Not Done"
"0.4,4.6,25,Not Done"
"0.4,1.9,24,Not Done"
"0.3,-3.8,13,Not Done"
"0.3,-8.1,8,Not Done"
"0.3,-14.2,2,Not Done"
"0.3,-14.3,0,Not Done"
"0.2,-11.5,0,Not Done"
"0.2,-7.2,5,Not Done"
"0.2,-6.3,6,Not Done"
"0.3,-3.7,10,Not Done"
"0.3,-2.5,13,Not Done"
"0.3,-0.8,17,Not Done"
"0.4,-0.2,19,Not Done"
"0.4,-0.4,21,Not Done"
"0.4,-1.5,21,Not Done"
"0.4,-1.8,22,Not Done"
"0.5,-2.6,22,Not Done"
"0.5,-3.2,23,Not Done"
"0.5,-4.0,23,Not Done"
"0.5,-4.9,22,Not Done"
"0.5,-5.5,22,Not Done"
"0.5,-6.5,21,Not Done"
"0.5,-7.3,20,Not Done"
"0.5,-8.5,19,Not Done"
"0.5,-10.0,16,Not Done"
"0.5,-12.0,13,Not Done"
"0.4,-13.9,8,Not Done"
"0.4,-15.2,4,Not Done"
"0.3,-15.9,1,Not Done"
"0.3,-16.0,-1,Not Done"
"0.2,-15.0,-3,Not Done"
"0.2,-13.4,-3,Not Done"
"0.2,-11.6,-2,Not Done"
"0.2,-10.7,-2,Not Done"
"0.1,-10.0,-1,Not Done"
"0.1,-10.1,-2,Not Done"
"0.1,-10.4,-3,Not Done"
"0.1,-11.5,-6,Not Done"
"0.1,-12.4,-9,Not Done"
"0.0,-13.2,-12,Not Done"
"-0.0,-13.1,-14,Not Done"
"-0.1,-13.7,-16,Not Done"
"-0.1,-13.4,-18,Not Done"
"-0.1,-13.6,-20,Not Done"
"-0.2,-13.7,-23,Not Done"
"-0.2,-14.6,-26,Not Done"
"-0.3,-15.3,-29,Not Done"
"-0.3,-16.0,-32,Not Done"
"-0.4,-17.0,-37,Not Done"
"-0.4,-15.2,-38,Not Done"
"-0.4,-0.8,-22,Not Done"
"-0.3,11.6,-7,Not Done"
"-0.3,9.8,-7,Not Done"
"-0.3,8.5,-7,Not Done"
"-0.2,8.6,-3,Not Done"
"-0.2,8.0,-1,Not Done"
"-0.1,3.2,-4,Not Done"
"-0.1,4.4,-3,Not Done"
"-0.1,-0.1,-6,Not Done"
"-0.2,0.4,-8,Not Done"
"-0.1,1.3,-6,Not Done"
"-0.1,1.3,-3,Not Done"
"-0.0,2.5,0,Not Done"
"-0.0,1.1,0,Not Done"
"-0.0,1.3,0,Not Done"
"-0.1,-1.7,-4,Not Done"
"-0.1,-1.6,-5,Not Done"
"-0.1,-1.5,-4,Not Done"
"-0.1,-0.3,-3,Not Done"
"-0.1,-0.3,-3,Not Done"
"-0.1,-0.3,-3,Not Done"
"-0.1,0.1,-3,Not Done"
"-0.0,1.0,0,Not Done"
"-0.0,1.7,1,Not Done"
"0.0,2.2,3,Not Done"
"0.0,2.1,4,Not Done"
"0.1,2.7,6,Not Done"
"0.1,2.7,7,Not Done"
"0.1,3.7,11,Not Done"
"0.2,4.4,14,Not Done"
"0.2,5.8,18,Not Done"
"0.3,6.2,22,Not Done"
"0.3,7.0,25,Not Done"
"0.4,6.4,27,Not Done"
"0.4,3.2,27,Not Done"
"0.5,-1.3,26,Not Done"
"0.5,-3.0,24,Not Done"
"0.5,-3.3,26,Not Done"
"0.4,-12.3,9,Not Done"
"0.3,-13.8,2,Not Done"
"0.3,-20.8,-5,Not Done"
"0.2,-16.7,-4,Not Done"
"0.2,-12.5,-1,Not Done"
"0.2,-8.6,1,Not Done"
"0.2,-4.5,6,Not Done"
"0.3,-2.5,11,Not Done"
"0.3,1.1,18,Not Done"
"0.4,2.4,23,Not Done"
"0.4,1.8,25,Not Done"
"0.3,-7.5,7,Not Done"
"0.2,-9.4,0,Not Done"
"0.2,-12.0,1,Not Done"
"0.2,-8.3,5,Not Done"
"0.3,-2.3,13,Not Done"
"0.3,-1.8,16,Not Done"
"0.4,-0.7,21,Not Done"
"0.4,-6.3,16,Not Done"
"0.3,-7.8,9,Not Done"
"0.4,-8.7,10,Not Done"
"0.3,-11.1,7,Not Done"
"0.3,-13.5,2,Not Done"
"0.2,-9.3,2,Not Done"
"0.3,-10.8,3,Not Done"
"0.2,-9.4,4,Not Done"
"0.2,-10.0,3,Not Done"
"0.2,-8.1,4,Not Done"
"0.2,-9.1,3,Not Done"
"0.2,-8.3,4,Not Done"
"0.2,-8.8,2,Not Done"
"0.2,-8.3,2,Not Done"
"0.2,-8.8,1,Not Done"
"0.2,-8.9,0,Not Done"
"0.1,-10.0,-1,Not Done"
"0.1,-9.9,-3,Not Done"
"0.1,-10.4,-4,Not Done"
"0.1,-10.4,-6,Not Done"
"0.1,-10.8,-7,Not Done"
"0.0,-10.8,-9,Not Done"
"0.0,-11.1,-11,Not Done"
"-0.0,-11.6,-13,Not Done"
"-0.1,-12.4,-16,Not Done"
"-0.1,-12.5,-18,Not Done"
"-0.1,-12.7,-20,Not Done"
"-0.2,-12.7,-22,Not Done"
"-0.2,-12.3,-23,Not Done"
"-0.2,-11.7,-25,Not Done"
"-0.3,-10.6,-26,Not Done"
"-0.3,-5.0,-22,Not Done"
"-0.2,8.2,-4,Not Done"
"-0.1,10.8,4,Not Done"
"-0.0,7.6,5,Not Done"
"-0.0,5.1,4,Not Done"
"0.0,3.9,3,Not Done"
"0.0,1.1,2,Not Done"
"0.0,-3.0,-2,Not Done"
"-0.0,-3.4,-3,Not Done"
"-0.0,-6.2,-7,Not Done"
"-0.1,-6.8,-10,Not Done"
"-0.1,-7.6,-14,Not Done"
"-0.2,-7.7,-16,Not Done"
"-0.2,-5.8,-14,Not Done"
"-0.2,-3.9,-13,Not Done"
"-0.2,-1.9,-10,Not Done"
"-0.1,7.4,3,Not Done"
"0.0,8.2,9,Not Done"
"0.1,1.7,5,Not Done"
"0.1,0.2,3,Not Done"
"0.1,0.5,3,Not Done"
"0.1,-1.8,1,Not Done"
"0.0,-1.1,0,Not Done"
"0.0,0.4,1,Not Done"
"0.0,-0.2,1,Not Done"
"0.1,1.5,5,Not Done"
"0.1,2.0,7,Not Done"
"0.1,3.3,11,Not Done"
"0.2,2.4,11,Not Done"
"0.2,3.6,14,Not Done"
"0.3,3.3,17,Not Done"
"0.3,3.6,19,Not Done"
"0.3,4.2,22,Not Done"
"0.4,4.8,24,Not Done"
"0.4,3.9,26,Not Done"
"0.4,0.8,25,Not Done"
"0.5,-1.9,24,Not Done"
"0.5,-6.3,22,Not Done"
"0.4,-14.7,5,Not Done"
"0.3,-14.7,0,Not Done"
"0.3,-22.6,-7,Not Done"
"0.2,-19.6,-6,Not Done"
"0.2,-12.7,-1,Not Done"
"0.2,-8.0,3,Not Done"
"0.2,-5.5,7,Not Done"
"0.3,-1.3,14,Not Done"
"0.3,0.5,18,Not Done"
"0.4,-1.2,18,Not Done"
"0.4,-2.1,20,Not Done"
"0.2,-14.5,-3,Not Done"
"0.1,-12.9,-6,Not Done"
"0.1,-15.5,-8,Not Done"
"0.1,-10.7,-2,Not Done"
"0.2,-7.3,1,Not Done"
"0.2,-2.2,9,Not Done"
"0.3,-4.3,9,Not Done"
"0.2,-7.4,4,Not Done"
"0.2,-8.7,2,Not Done"
"0.2,-10.4,0,Not Done"
"0.2,-8.1,2,Not Done"
"0.2,-7.6,2,Not Done"
"0.2,-8.9,0,Not Done"
"0.1,-9.9,-2,Not Done"
"0.1,-10.5,-4,Not Done"
"0.1,-11.3,-6,Not Done"
"0.1,-10.6,-7,Not Done"
"0.0,-10.9,-9,Not Done"
"-0.0,-11.0,-11,Not Done"
"-0.0,-11.4,-13,Not Done"
"-0.1,-12.1,-15,Not Done"
"-0.1,-12.0,-17,Not Done"
"-0.1,-12.2,-19,Not Done"
"-0.2,-12.5,-22,Not Done"
"-0.2,-12.8,-24,Not Done"
"-0.2,-11.8,-24,Not Done"
"-0.3,-11.1,-26,Not Done"
"-0.3,-3.1,-20,Not Done"
"-0.2,8.3,-4,Not Done"
"-0.1,7.8,0,Not Done"
"-0.1,7.2,2,Not Done"
"-0.0,4.9,3,Not Done"
"-0.0,2.6,1,Not Done"
"-0.0,-1.2,-1,Not Done"
"-0.0,-3.4,-6,Not Done"
"-0.1,-3.6,-7,Not Done"
"-0.1,-6.6,-11,Not Done"
"-0.1,-7.2,-15,Not Done"
"-0.2,-8.1,-18,Not Done"
"-0.2,-2.1,-15,Not Done"
"-0.2,5.1,-3,Not Done"
"-0.1,2.7,-3,Not Done"
"-0.1,5.4,0,Not Done"
"-0.1,3.2,0,Not Done"
"-0.0,0.9,-1,Not Done"
"-0.0,-0.9,-1,Not Done"
"-0.0,-0.3,-2,Not Done"
"-0.0,0.1,0,Not Done"
"-0.0,0.3,0,Not Done"
"-0.0,0.4,0,Not Done"
"-0.0,0.0,-1,Not Done"
"0.0,1.0,1,Not Done"
"0.0,1.2,2,Not Done"
"0.1,2.2,5,Not Done"
"0.1,2.2,7,Not Done"
"0.1,3.1,10,Not Done"
"0.2,3.0,12,Not Done"
"0.2,3.3,14,Not Done"
